Epoch 0: Train Loss 2.303330421447754, Train Acc 0.10913050919771194
P(y|x) 41:29100 loss=   0.061318204, acc=   0.984375000
P(y|x) 41:29200 loss=   0.135002151, acc=   0.953125000
P(y|x) 41:29300 loss=   0.087914795, acc=   0.953125000
P(y|x) 41:29400 loss=   0.088329472, acc=   0.953125000
P(y|x) 41:29500 loss=   0.100393310, acc=   0.953125000
Epoch 41: Train Loss 0.07734760642051697, Train Acc 0.9735063910484314
Epoch 41: Test Loss 0.32946619391441345, Test Acc 0.9085000157356262
Epoch 41: Valid Loss 0.3372071087360382, Valid Acc 0.9106000065803528
P(y|x) 42:29600 loss=   0.070626855, acc=   0.968750000
P(y|x) 42:29700 loss=   0.083815195, acc=   0.984375000
P(y|x) 42:29800 loss=   0.021491274, acc=   1.000000000
P(y|x) 42:29900 loss=   0.249878928, acc=   0.953125000
P(y|x) 42:30000 loss=   0.025704399, acc=   1.000000000
P(y|x) 42:30100 loss=   0.162229076, acc=   0.953125000
P(y|x) 42:30200 loss=   0.088072889, acc=   0.968750000
Epoch 42: Train Loss 0.08908974379301071, Train Acc 0.9686166644096375
Epoch 42: Test Loss 0.36156928539276123, Test Acc 0.9034000039100647
Epoch 42: Valid Loss 0.33880379796028137, Valid Acc 0.906000018119812
P(y|x) 43:30300 loss=   0.075962149, acc=   0.953125000
P(y|x) 43:30400 loss=   0.065228224, acc=   0.968750000
P(y|x) 43:30500 loss=   0.037588745, acc=   0.984375000
P(y|x) 43:30600 loss=   0.110188998, acc=   0.968750000
P(y|x) 43:30700 loss=   0.056658067, acc=   0.984375000
P(y|x) 43:30800 loss=   0.109345973, acc=   0.968750000
P(y|x) 43:30900 loss=   0.303132951, acc=   0.921875000
Epoch 43: Train Loss 0.10250752419233322, Train Acc 0.9641269445419312
Epoch 43: Test Loss 0.38136547803878784, Test Acc 0.9014000296592712
Epoch 43: Valid Loss 0.37411171197891235, Valid Acc 0.9021999835968018
P(y|x) 44:31000 loss=   0.058437526, acc=   0.968750000
P(y|x) 44:31100 loss=   0.204004601, acc=   0.953125000
P(y|x) 44:31200 loss=   0.047436401, acc=   0.984375000
P(y|x) 44:31300 loss=   0.104216732, acc=   0.968750000
P(y|x) 44:31400 loss=   0.035409041, acc=   1.000000000
P(y|x) 44:31500 loss=   0.295894384, acc=   0.906250000
P(y|x) 44:31600 loss=   0.104432397, acc=   0.968750000
Epoch 44: Train Loss 0.10453475266695023, Train Acc 0.9622821807861328
Epoch 44: Test Loss 0.3555620014667511, Test Acc 0.9002000093460083
Epoch 44: Valid Loss 0.35597431659698486, Valid Acc 0.8985999822616577
P(y|x) 45:31700 loss=   0.093270496, acc=   0.984375000
P(y|x) 45:31800 loss=   0.011966214, acc=   1.000000000
P(y|x) 45:31900 loss=   0.104446419, acc=   0.968750000
P(y|x) 45:32000 loss=   0.106370404, acc=   0.953125000
P(y|x) 45:32100 loss=   0.027075857, acc=   1.000000000
P(y|x) 45:32200 loss=   0.117261343, acc=   0.968750000
P(y|x) 45:32300 loss=   0.111157179, acc=   0.968750000
Epoch 45: Train Loss 0.09939779341220856, Train Acc 0.9645270109176636
Epoch 45: Test Loss 0.39988794922828674, Test Acc 0.8981999754905701
Epoch 45: Valid Loss 0.41469159722328186, Valid Acc 0.8934000134468079
P(y|x) 46:32400 loss=   0.119310945, acc=   0.968750000
P(y|x) 46:32500 loss=   0.083973944, acc=   0.968750000
P(y|x) 46:32600 loss=   0.022626884, acc=   1.000000000
P(y|x) 46:32700 loss=   0.073187977, acc=   1.000000000
P(y|x) 46:32800 loss=   0.118091971, acc=   0.921875000
P(y|x) 46:32900 loss=   0.152930215, acc=   0.968750000
P(y|x) 46:33000 loss=   0.067134060, acc=   0.968750000
Epoch 46: Train Loss 0.07592940330505371, Train Acc 0.9726617932319641
Epoch 46: Test Loss 0.40288808941841125, Test Acc 0.9018999934196472
Epoch 46: Valid Loss 0.38975855708122253, Valid Acc 0.9052000045776367
P(y|x) 47:33100 loss=   0.010100879, acc=   1.000000000
P(y|x) 47:33200 loss=   0.050281897, acc=   0.968750000
P(y|x) 47:33300 loss=   0.063006908, acc=   0.968750000
P(y|x) 47:33400 loss=   0.088294789, acc=   0.953125000
P(y|x) 47:33500 loss=   0.164691344, acc=   0.968750000
P(y|x) 47:33600 loss=   0.054076619, acc=   0.968750000
P(y|x) 47:33700 loss=   0.188934714, acc=   0.937500000
Epoch 47: Train Loss 0.11776158213615417, Train Acc 0.9594372510910034
Epoch 47: Test Loss 0.44819796085357666, Test Acc 0.8932999968528748
Epoch 47: Valid Loss 0.4145087003707886, Valid Acc 0.900600016117096
P(y|x) 48:33800 loss=   0.017075263, acc=   1.000000000
P(y|x) 48:33900 loss=   0.208699569, acc=   0.937500000
P(y|x) 48:34000 loss=   0.070676938, acc=   0.953125000
P(y|x) 48:34100 loss=   0.144564748, acc=   0.937500000
P(y|x) 48:34200 loss=   0.071438417, acc=   0.968750000
P(y|x) 48:34300 loss=   0.078385696, acc=   0.984375000
P(y|x) 48:34400 loss=   0.078319192, acc=   0.984375000
Epoch 48: Train Loss 0.10802796483039856, Train Acc 0.9623488783836365
Epoch 48: Test Loss 0.4585355520248413, Test Acc 0.8920999765396118
Epoch 48: Valid Loss 0.4531308710575104, Valid Acc 0.8971999883651733
P(y|x) 49:34500 loss=   0.209758788, acc=   0.921875000
P(y|x) 49:34600 loss=   0.025657937, acc=   1.000000000
P(y|x) 49:34700 loss=   0.024183325, acc=   0.984375000
P(y|x) 49:34800 loss=   0.032052353, acc=   0.984375000
P(y|x) 49:34900 loss=   0.036007717, acc=   0.984375000
P(y|x) 49:35000 loss=   0.046393365, acc=   0.984375000
Epoch 49: Train Loss 0.09816136211156845, Train Acc 0.9655494093894958
Epoch 49: Test Loss 0.39230868220329285, Test Acc 0.9003000259399414
Epoch 49: Valid Loss 0.3696291744709015, Valid Acc 0.902400016784668
P(y|x) 50:35200 loss=   0.218504474, acc=   0.921875000
P(y|x) 50:35300 loss=   0.061852261, acc=   0.984375000
P(y|x) 50:35400 loss=   0.197657928, acc=   0.937500000
P(y|x) 50:35500 loss=   0.007969350, acc=   1.000000000
P(y|x) 50:35600 loss=   0.077433497, acc=   0.953125000
P(y|x) 50:35700 loss=   0.053219631, acc=   0.984375000
P(y|x) 50:35800 loss=   0.029010788, acc=   0.984375000
Epoch 50: Train Loss 0.0801575630903244, Train Acc 0.9724172949790955
Epoch 50: Test Loss 0.4346204102039337, Test Acc 0.899399995803833
Epoch 50: Valid Loss 0.3858327269554138, Valid Acc 0.9003999829292297
P(y|x) 51:35900 loss=   0.092801750, acc=   0.953125000
P(y|x) 51:36000 loss=   0.011811391, acc=   1.000000000
P(y|x) 51:36100 loss=   0.158649057, acc=   0.953125000
P(y|x) 51:36200 loss=   0.071077012, acc=   0.968750000
P(y|x) 51:36300 loss=   0.102378152, acc=   0.937500000
P(y|x) 51:36400 loss=   0.090770744, acc=   0.953125000
P(y|x) 51:36500 loss=   0.071194410, acc=   0.968750000
Epoch 51: Train Loss 0.07152099162340164, Train Acc 0.9747065901756287
Epoch 51: Test Loss 0.39599674940109253, Test Acc 0.9067000150680542
Epoch 51: Valid Loss 0.3777913749217987, Valid Acc 0.907800018787384
P(y|x) 52:36600 loss=   0.039220162, acc=   0.984375000
P(y|x) 52:36700 loss=   0.032475971, acc=   0.984375000
P(y|x) 52:36800 loss=   0.255760550, acc=   0.937500000
P(y|x) 52:36900 loss=   0.024974301, acc=   0.984375000
P(y|x) 52:37000 loss=   0.093691491, acc=   0.968750000
P(y|x) 52:37100 loss=   0.140663624, acc=   0.953125000
P(y|x) 52:37200 loss=   0.095882639, acc=   0.968750000
Epoch 52: Train Loss 0.07929112017154694, Train Acc 0.9718838930130005
Epoch 52: Test Loss 0.4100590944290161, Test Acc 0.9014000296592712
Epoch 52: Valid Loss 0.40222758054733276, Valid Acc 0.9043999910354614
P(y|x) 53:37300 loss=   0.150981337, acc=   0.953125000
P(y|x) 53:37400 loss=   0.058890656, acc=   0.968750000
P(y|x) 53:37500 loss=   0.145289421, acc=   0.968750000
P(y|x) 53:37600 loss=   0.061026968, acc=   0.968750000
P(y|x) 53:37700 loss=   0.028294250, acc=   0.984375000
P(y|x) 53:37800 loss=   0.179451570, acc=   0.937500000
P(y|x) 53:37900 loss=   0.048191808, acc=   0.968750000
Epoch 53: Train Loss 0.06030379608273506, Train Acc 0.9794408082962036
Epoch 53: Test Loss 0.3837692141532898, Test Acc 0.9114000201225281
Epoch 53: Valid Loss 0.3709423243999481, Valid Acc 0.9132000207901001
P(y|x) 54:38000 loss=   0.037189312, acc=   0.984375000
P(y|x) 54:38100 loss=   0.133512169, acc=   0.937500000
P(y|x) 54:38200 loss=   0.018110029, acc=   1.000000000
P(y|x) 54:38300 loss=   0.107394293, acc=   0.953125000
P(y|x) 54:38400 loss=   0.066346303, acc=   0.984375000
P(y|x) 54:38500 loss=   0.121311054, acc=   0.968750000
P(y|x) 54:38600 loss=   0.305327356, acc=   0.906250000
Epoch 54: Train Loss 0.07142291218042374, Train Acc 0.9754178524017334
Epoch 54: Test Loss 0.39616599678993225, Test Acc 0.904699981212616
Epoch 54: Valid Loss 0.41314902901649475, Valid Acc 0.9057999849319458
P(y|x) 55:38700 loss=   0.061027378, acc=   0.984375000
P(y|x) 55:38800 loss=   0.053230561, acc=   0.984375000
P(y|x) 55:38900 loss=   0.028224453, acc=   0.984375000
P(y|x) 55:39000 loss=   0.028255589, acc=   0.984375000
P(y|x) 55:39100 loss=   0.045179125, acc=   0.984375000
P(y|x) 55:39200 loss=   0.048522465, acc=   1.000000000
P(y|x) 55:39300 loss=   0.036463663, acc=   0.984375000
Epoch 55: Train Loss 0.06877850741147995, Train Acc 0.9764180183410645
Epoch 55: Test Loss 0.41187235713005066, Test Acc 0.9064000248908997
Epoch 55: Valid Loss 0.39189907908439636, Valid Acc 0.9092000126838684
P(y|x) 56:39400 loss=   0.042927347, acc=   0.968750000
P(y|x) 56:39500 loss=   0.104574338, acc=   0.968750000
P(y|x) 56:39600 loss=   0.058597475, acc=   0.984375000
P(y|x) 56:39700 loss=   0.117577374, acc=   0.937500000
P(y|x) 56:39800 loss=   0.097739883, acc=   0.953125000
P(y|x) 56:39900 loss=   0.133703113, acc=   0.968750000
P(y|x) 56:40000 loss=   0.010426015, acc=   1.000000000
Epoch 56: Train Loss 0.0677231028676033, Train Acc 0.9763291478157043
Epoch 56: Test Loss 0.4171008765697479, Test Acc 0.9071999788284302
Epoch 56: Valid Loss 0.4068745970726013, Valid Acc 0.9064000248908997
P(y|x) 57:40100 loss=   0.013172500, acc=   1.000000000
P(y|x) 57:40200 loss=   0.007981293, acc=   1.000000000
P(y|x) 57:40300 loss=   0.007435896, acc=   1.000000000
P(y|x) 57:40400 loss=   0.050534338, acc=   0.968750000
P(y|x) 57:40500 loss=   0.069864266, acc=   0.984375000
P(y|x) 57:40600 loss=   0.083297573, acc=   0.953125000
P(y|x) 57:40700 loss=   0.072591893, acc=   0.953125000
Epoch 57: Train Loss 0.07982179522514343, Train Acc 0.9734841585159302
Epoch 57: Test Loss 0.4497227072715759, Test Acc 0.9016000032424927
Epoch 57: Valid Loss 0.4759673774242401, Valid Acc 0.8960000276565552
P(y|x) 58:40800 loss=   0.023283280, acc=   0.984375000
P(y|x) 58:40900 loss=   0.106885850, acc=   0.953125000
P(y|x) 58:41000 loss=   0.084070690, acc=   0.953125000
P(y|x) 58:41100 loss=   0.052896008, acc=   0.984375000
P(y|x) 58:41200 loss=   0.014605939, acc=   1.000000000
P(y|x) 58:41300 loss=   0.034520753, acc=   0.984375000
P(y|x) 58:41400 loss=   0.149560183, acc=   0.968750000
Epoch 58: Train Loss 0.09847832471132278, Train Acc 0.9684610366821289
Epoch 58: Test Loss 0.5255134105682373, Test Acc 0.8949999809265137
Epoch 58: Valid Loss 0.5012786984443665, Valid Acc 0.8984000086784363
P(y|x) 59:41500 loss=   0.038604900, acc=   0.984375000
P(y|x) 59:41600 loss=   0.079770260, acc=   0.968750000
P(y|x) 59:41700 loss=   0.039904602, acc=   0.968750000
P(y|x) 59:41800 loss=   0.036387302, acc=   0.984375000
P(y|x) 59:41900 loss=   0.053295039, acc=   0.984375000
P(y|x) 59:42000 loss=   0.033968858, acc=   0.984375000
P(y|x) 59:42100 loss=   0.209849209, acc=   0.921875000
Epoch 59: Train Loss 0.055595289915800095, Train Acc 0.9810188412666321
Epoch 59: Test Loss 0.39555972814559937, Test Acc 0.9132999777793884
Epoch 59: Valid Loss 0.39332786202430725, Valid Acc 0.9114000201225281
P(y|x) 60:42200 loss=   0.064702071, acc=   0.984375000
P(y|x) 60:42300 loss=   0.066608362, acc=   0.968750000
P(y|x) 60:42400 loss=   0.122024074, acc=   0.984375000
P(y|x) 60:42500 loss=   0.172717452, acc=   0.921875000
P(y|x) 60:42600 loss=   0.110561900, acc=   0.937500000
P(y|x) 60:42700 loss=   0.062192436, acc=   0.968750000
P(y|x) 60:42800 loss=   0.076857403, acc=   0.968750000
Epoch 60: Train Loss 0.06474330276250839, Train Acc 0.9770848155021667
Epoch 60: Test Loss 0.4024346172809601, Test Acc 0.9108999967575073
Epoch 60: Valid Loss 0.38914671540260315, Valid Acc 0.9089999794960022
P(y|x) 61:42900 loss=   0.039845157, acc=   0.984375000
P(y|x) 61:43000 loss=   0.012278534, acc=   1.000000000
P(y|x) 61:43100 loss=   0.052357748, acc=   0.984375000
P(y|x) 61:43200 loss=   0.005837590, acc=   1.000000000
P(y|x) 61:43300 loss=   0.134001836, acc=   0.937500000
P(y|x) 61:43400 loss=   0.199658275, acc=   0.953125000
P(y|x) 61:43500 loss=   0.143819109, acc=   0.953125000
Epoch 61: Train Loss 0.06392896920442581, Train Acc 0.9788184762001038
Epoch 61: Test Loss 0.4299914538860321, Test Acc 0.9032999873161316
Epoch 61: Valid Loss 0.41049522161483765, Valid Acc 0.9125999808311462
P(y|x) 62:43600 loss=   0.049360216, acc=   0.984375000
P(y|x) 62:43700 loss=   0.098094642, acc=   0.968750000
P(y|x) 62:43800 loss=   0.063396774, acc=   0.968750000
P(y|x) 62:43900 loss=   0.018155977, acc=   1.000000000
P(y|x) 62:44000 loss=   0.080570102, acc=   0.968750000
P(y|x) 62:44100 loss=   0.082444325, acc=   0.953125000
P(y|x) 62:44200 loss=   0.089624420, acc=   0.984375000
Epoch 62: Train Loss 0.13355796039104462, Train Acc 0.9572145938873291
Epoch 62: Test Loss 0.4910709857940674, Test Acc 0.8909000158309937
Epoch 62: Valid Loss 0.5096542835235596, Valid Acc 0.8867999911308289
P(y|x) 63:44300 loss=   0.331758857, acc=   0.953125000
P(y|x) 63:44400 loss=   0.023700349, acc=   0.984375000
P(y|x) 63:44500 loss=   0.056014299, acc=   0.984375000
P(y|x) 63:44600 loss=   0.011224240, acc=   1.000000000
P(y|x) 63:44700 loss=   0.026653528, acc=   0.984375000
P(y|x) 63:44800 loss=   0.029060408, acc=   1.000000000
P(y|x) 63:44900 loss=   0.104534537, acc=   0.953125000
Epoch 63: Train Loss 0.075093574821949, Train Acc 0.9743732213973999
Epoch 63: Test Loss 0.3775017261505127, Test Acc 0.9031999707221985
Epoch 63: Valid Loss 0.367555171251297, Valid Acc 0.9056000113487244
P(y|x) 64:45000 loss=   0.008150823, acc=   1.000000000
P(y|x) 64:45100 loss=   0.064147189, acc=   0.968750000
P(y|x) 64:45200 loss=   0.059797138, acc=   0.968750000
P(y|x) 64:45300 loss=   0.066229180, acc=   0.968750000
P(y|x) 64:45400 loss=   0.054099578, acc=   0.984375000
P(y|x) 64:45500 loss=   0.006731719, acc=   1.000000000
P(y|x) 64:45600 loss=   0.104025476, acc=   0.984375000
Epoch 64: Train Loss 0.06294159591197968, Train Acc 0.9784405827522278
Epoch 64: Test Loss 0.4046245813369751, Test Acc 0.9093999862670898
Epoch 64: Valid Loss 0.4382379949092865, Valid Acc 0.9047999978065491
P(y|x) 65:45700 loss=   0.042166874, acc=   1.000000000
P(y|x) 65:45800 loss=   0.033826537, acc=   0.984375000
P(y|x) 65:45900 loss=   0.102148212, acc=   0.968750000
P(y|x) 65:46000 loss=   0.067312114, acc=   0.984375000
P(y|x) 65:46100 loss=   0.114544362, acc=   0.953125000
P(y|x) 65:46200 loss=   0.057211824, acc=   0.984375000
P(y|x) 65:46300 loss=   0.012178078, acc=   1.000000000
Epoch 65: Train Loss 0.05061003193259239, Train Acc 0.9822190403938293
Epoch 65: Test Loss 0.3756633698940277, Test Acc 0.9128000140190125
Epoch 65: Valid Loss 0.39247408509254456, Valid Acc 0.9138000011444092
P(y|x) 66:46400 loss=   0.005701169, acc=   1.000000000
P(y|x) 66:46500 loss=   0.029705152, acc=   1.000000000
P(y|x) 66:46600 loss=   0.081978463, acc=   0.953125000
P(y|x) 66:46700 loss=   0.064131066, acc=   0.968750000
P(y|x) 66:46800 loss=   0.037344247, acc=   0.984375000
P(y|x) 66:46900 loss=   0.029213168, acc=   1.000000000
P(y|x) 66:47000 loss=   0.054974586, acc=   0.984375000
P(y|x) 66:47100 loss=   0.093358628, acc=   0.984375000
Epoch 66: Train Loss 0.07258237153291702, Train Acc 0.9752178192138672
Epoch 66: Test Loss 0.4453592300415039, Test Acc 0.9018999934196472
Epoch 66: Valid Loss 0.4135492146015167, Valid Acc 0.9056000113487244
P(y|x) 67:47200 loss=   0.092064977, acc=   0.953125000
P(y|x) 67:47300 loss=   0.101151437, acc=   0.968750000
P(y|x) 67:47400 loss=   0.001301393, acc=   1.000000000
P(y|x) 67:47500 loss=   0.082783781, acc=   0.968750000
P(y|x) 67:47600 loss=   0.101877376, acc=   0.953125000
P(y|x) 67:47700 loss=   0.037895381, acc=   0.984375000
P(y|x) 67:47800 loss=   0.072062902, acc=   0.968750000
Epoch 67: Train Loss 0.057783372700214386, Train Acc 0.9793296456336975
Epoch 67: Test Loss 0.4123719334602356, Test Acc 0.9050999879837036
Epoch 67: Valid Loss 0.396350622177124, Valid Acc 0.9103999733924866
P(y|x) 68:47900 loss=   0.057825804, acc=   0.968750000
P(y|x) 68:48000 loss=   0.074989356, acc=   0.968750000
P(y|x) 68:48100 loss=   0.094585501, acc=   0.953125000
P(y|x) 68:48200 loss=   0.190902740, acc=   0.937500000
P(y|x) 68:48300 loss=   0.246751875, acc=   0.937500000
P(y|x) 68:48400 loss=   0.173109621, acc=   0.937500000
P(y|x) 68:48500 loss=   0.103537448, acc=   0.953125000
Epoch 68: Train Loss 0.0690157413482666, Train Acc 0.9771737456321716
Epoch 68: Test Loss 0.43108442425727844, Test Acc 0.906000018119812
Epoch 68: Valid Loss 0.47063618898391724, Valid Acc 0.897599995136261
P(y|x) 69:48600 loss=   0.148300052, acc=   0.921875000
P(y|x) 69:48700 loss=   0.024773419, acc=   1.000000000
P(y|x) 69:48800 loss=   0.174530074, acc=   0.937500000
P(y|x) 69:48900 loss=   0.032780156, acc=   0.984375000
P(y|x) 69:49000 loss=   0.101240717, acc=   0.968750000
P(y|x) 69:49100 loss=   0.240372941, acc=   0.921875000
P(y|x) 69:49200 loss=   0.058970004, acc=   0.984375000
Epoch 69: Train Loss 0.059909846633672714, Train Acc 0.9802187085151672
Epoch 69: Test Loss 0.3995610177516937, Test Acc 0.9108999967575073
Epoch 69: Valid Loss 0.43467217683792114, Valid Acc 0.9038000106811523
P(y|x) 70:49300 loss=   0.004824921, acc=   1.000000000
P(y|x) 70:49400 loss=   0.010428265, acc=   1.000000000
P(y|x) 70:49500 loss=   0.126944780, acc=   0.984375000
P(y|x) 70:49600 loss=   0.048823997, acc=   0.984375000
P(y|x) 70:49700 loss=   0.034569100, acc=   0.984375000
P(y|x) 70:49800 loss=   0.191663802, acc=   0.953125000
P(y|x) 70:49900 loss=   0.034097232, acc=   1.000000000
Epoch 70: Train Loss 0.08681995421648026, Train Acc 0.9723061919212341
Epoch 70: Test Loss 0.4554215967655182, Test Acc 0.9042999744415283
Epoch 70: Valid Loss 0.46329453587532043, Valid Acc 0.9016000032424927
P(y|x) 71:50000 loss=   0.013481781, acc=   1.000000000
P(y|x) 71:50100 loss=   0.011478305, acc=   1.000000000
P(y|x) 71:50200 loss=   0.135523856, acc=   0.937500000
P(y|x) 71:50300 loss=   0.094095781, acc=   0.984375000
P(y|x) 71:50400 loss=   0.059478201, acc=   0.968750000
P(y|x) 71:50500 loss=   0.029689319, acc=   0.984375000
P(y|x) 71:50600 loss=   0.024865486, acc=   1.000000000
Epoch 71: Train Loss 0.05263033136725426, Train Acc 0.9827969670295715
Epoch 71: Test Loss 0.41487371921539307, Test Acc 0.9122999906539917
Epoch 71: Valid Loss 0.4177384376525879, Valid Acc 0.9136000275611877
P(y|x) 72:50700 loss=   0.081536613, acc=   0.953125000
P(y|x) 72:50800 loss=   0.057723634, acc=   0.984375000
P(y|x) 72:50900 loss=   0.067824990, acc=   0.968750000
P(y|x) 72:51000 loss=   0.071234010, acc=   0.984375000
P(y|x) 72:51100 loss=   0.056577481, acc=   0.968750000
P(y|x) 72:51200 loss=   0.066549666, acc=   0.984375000
P(y|x) 72:51300 loss=   0.009222545, acc=   1.000000000
Epoch 72: Train Loss 0.0651409775018692, Train Acc 0.9777738451957703
Epoch 72: Test Loss 0.41222071647644043, Test Acc 0.9132000207901001
Epoch 72: Valid Loss 0.39126119017601013, Valid Acc 0.9111999869346619
P(y|x) 73:51400 loss=   0.142441645, acc=   0.968750000
P(y|x) 73:51500 loss=   0.002351284, acc=   1.000000000
P(y|x) 73:51600 loss=   0.052900627, acc=   0.968750000
P(y|x) 73:51700 loss=   0.073045447, acc=   0.984375000
P(y|x) 73:51800 loss=   0.052964196, acc=   0.968750000
P(y|x) 73:51900 loss=   0.063375637, acc=   0.968750000
P(y|x) 73:52000 loss=   0.018375151, acc=   1.000000000
Epoch 73: Train Loss 0.06773688644170761, Train Acc 0.9758846163749695
Epoch 73: Test Loss 0.4168809950351715, Test Acc 0.9064000248908997
Epoch 73: Valid Loss 0.40580835938453674, Valid Acc 0.9071999788284302
P(y|x) 74:52100 loss=   0.004840702, acc=   1.000000000
P(y|x) 74:52200 loss=   0.066240080, acc=   0.984375000
P(y|x) 74:52300 loss=   0.059095345, acc=   0.968750000
P(y|x) 74:52400 loss=   0.169770092, acc=   0.937500000
P(y|x) 74:52500 loss=   0.002028055, acc=   1.000000000
P(y|x) 74:52600 loss=   0.188383579, acc=   0.953125000
P(y|x) 74:52700 loss=   0.028699417, acc=   0.984375000
Epoch 74: Train Loss 0.06521662324666977, Train Acc 0.979196310043335
Epoch 74: Test Loss 0.4735184609889984, Test Acc 0.9065999984741211
Epoch 74: Valid Loss 0.46090683341026306, Valid Acc 0.9074000120162964
P(y|x) 75:52800 loss=   0.148370415, acc=   0.968750000
P(y|x) 75:52900 loss=   0.060764283, acc=   0.984375000
P(y|x) 75:53000 loss=   0.002651408, acc=   1.000000000
P(y|x) 75:53100 loss=   0.156243831, acc=   0.953125000
P(y|x) 75:53200 loss=   0.065686367, acc=   0.968750000
P(y|x) 75:53300 loss=   0.074771337, acc=   0.968750000
P(y|x) 75:53400 loss=   0.115958318, acc=   0.984375000
Epoch 75: Train Loss 0.043809134513139725, Train Acc 0.9849528670310974
Epoch 75: Test Loss 0.4014776945114136, Test Acc 0.9165999889373779
Epoch 75: Valid Loss 0.3814779222011566, Valid Acc 0.9214000105857849
P(y|x) 76:53500 loss=   0.006802842, acc=   1.000000000
P(y|x) 76:53600 loss=   0.063937530, acc=   0.968750000
P(y|x) 76:53700 loss=   0.016011171, acc=   1.000000000
P(y|x) 76:53800 loss=   0.274560541, acc=   0.921875000
P(y|x) 76:53900 loss=   0.023588918, acc=   1.000000000
P(y|x) 76:54000 loss=   0.090298742, acc=   0.968750000
P(y|x) 76:54100 loss=   0.196788102, acc=   0.921875000
Epoch 76: Train Loss 0.055525701493024826, Train Acc 0.9804632067680359
Epoch 76: Test Loss 0.40273451805114746, Test Acc 0.9070000052452087
Epoch 76: Valid Loss 0.4115540385246277, Valid Acc 0.9106000065803528
P(y|x) 77:54200 loss=   0.091682561, acc=   0.984375000
P(y|x) 77:54300 loss=   0.103956468, acc=   0.953125000
P(y|x) 77:54400 loss=   0.004583307, acc=   1.000000000
P(y|x) 77:54500 loss=   0.057129078, acc=   0.968750000
P(y|x) 77:54600 loss=   0.055060960, acc=   0.968750000
P(y|x) 77:54700 loss=   0.168117613, acc=   0.953125000
P(y|x) 77:54800 loss=   0.042875953, acc=   0.984375000
Epoch 77: Train Loss 0.05343646928668022, Train Acc 0.9821746349334717
Epoch 77: Test Loss 0.4064497947692871, Test Acc 0.909500002861023
Epoch 77: Valid Loss 0.42742833495140076, Valid Acc 0.9056000113487244
P(y|x) 78:54900 loss=   0.075296000, acc=   0.968750000
P(y|x) 78:55000 loss=   0.026143357, acc=   0.984375000
P(y|x) 78:55100 loss=   0.036403961, acc=   0.968750000
P(y|x) 78:55200 loss=   0.065440297, acc=   0.984375000
P(y|x) 78:55300 loss=   0.043587022, acc=   0.968750000
P(y|x) 78:55400 loss=   0.050375171, acc=   0.984375000
P(y|x) 78:55500 loss=   0.049342688, acc=   0.968750000
Epoch 78: Train Loss 0.06622985005378723, Train Acc 0.9779516458511353
Epoch 78: Test Loss 0.44746142625808716, Test Acc 0.9090999960899353
Epoch 78: Valid Loss 0.486922025680542, Valid Acc 0.9014000296592712
P(y|x) 79:55600 loss=   0.016156696, acc=   0.984375000
P(y|x) 79:55700 loss=   0.068210162, acc=   0.968750000
P(y|x) 79:55800 loss=   0.001606226, acc=   1.000000000
P(y|x) 79:55900 loss=   0.114122078, acc=   0.953125000
P(y|x) 79:56000 loss=   0.002466574, acc=   1.000000000
P(y|x) 79:56100 loss=   0.044945948, acc=   0.968750000
P(y|x) 79:56200 loss=   0.002910919, acc=   1.000000000
Epoch 79: Train Loss 0.05814090743660927, Train Acc 0.9811300039291382
Epoch 79: Test Loss 0.47405821084976196, Test Acc 0.9082000255584717
Epoch 79: Valid Loss 0.500227153301239, Valid Acc 0.9056000113487244
P(y|x) 80:56300 loss=   0.038401160, acc=   0.984375000
P(y|x) 80:56400 loss=   0.024653666, acc=   1.000000000
P(y|x) 80:56500 loss=   0.033317462, acc=   0.984375000
P(y|x) 80:56600 loss=   0.018754691, acc=   1.000000000
P(y|x) 80:56700 loss=   0.111983679, acc=   0.953125000
P(y|x) 80:56800 loss=   0.119839944, acc=   0.968750000
P(y|x) 80:56900 loss=   0.149232268, acc=   0.937500000
Epoch 80: Train Loss 0.09358362853527069, Train Acc 0.9698613286018372
Epoch 80: Test Loss 0.5069212913513184, Test Acc 0.8974000215530396
Epoch 80: Valid Loss 0.576714277267456, Valid Acc 0.8858000040054321
P(y|x) 81:57000 loss=   0.113952890, acc=   0.984375000
P(y|x) 81:57100 loss=   0.007800728, acc=   1.000000000
P(y|x) 81:57200 loss=   0.104904324, acc=   0.968750000
P(y|x) 81:57300 loss=   0.091011487, acc=   0.953125000
P(y|x) 81:57400 loss=   0.018341802, acc=   1.000000000
P(y|x) 81:57500 loss=   0.016920492, acc=   1.000000000
P(y|x) 81:57600 loss=   0.051717084, acc=   0.968750000
Epoch 81: Train Loss 0.05108913779258728, Train Acc 0.982641339302063
Epoch 81: Test Loss 0.4188719689846039, Test Acc 0.9135000109672546
Epoch 81: Valid Loss 0.4277712404727936, Valid Acc 0.9089999794960022
P(y|x) 82:57700 loss=   0.014021665, acc=   1.000000000
P(y|x) 82:57800 loss=   0.094179004, acc=   0.984375000
P(y|x) 82:57900 loss=   0.036019154, acc=   0.984375000
P(y|x) 82:58000 loss=   0.053030230, acc=   0.984375000
P(y|x) 82:58100 loss=   0.111756429, acc=   0.921875000
P(y|x) 82:58200 loss=   0.109062284, acc=   0.953125000
P(y|x) 82:58300 loss=   0.094212003, acc=   0.968750000
