Epoch 0: Train Loss 2.302936553955078, Train Acc 0.10017336159944534
P(y|x) 41:29100 loss=   0.066339336, acc=   0.984375000
P(y|x) 41:29200 loss=   0.056314349, acc=   0.984375000
P(y|x) 41:29300 loss=   0.023510404, acc=   1.000000000
P(y|x) 41:29400 loss=   0.072286874, acc=   0.984375000
P(y|x) 41:29500 loss=   0.067168020, acc=   1.000000000
Epoch 41: Train Loss 0.029020553454756737, Train Acc 0.9933543801307678
Epoch 41: Test Loss 0.6620606184005737, Test Acc 0.8176000118255615
Epoch 41: Valid Loss 0.6639652848243713, Valid Acc 0.823199987411499
P(y|x) 42:29600 loss=   0.136486217, acc=   0.984375000
P(y|x) 42:29700 loss=   0.083067998, acc=   0.984375000
P(y|x) 42:29800 loss=   0.029566647, acc=   0.984375000
P(y|x) 42:29900 loss=   0.007610012, acc=   1.000000000
P(y|x) 42:30000 loss=   0.082241155, acc=   0.984375000
P(y|x) 42:30100 loss=   0.006807198, acc=   1.000000000
P(y|x) 42:30200 loss=   0.053944532, acc=   0.984375000
Epoch 42: Train Loss 0.07957367599010468, Train Acc 0.9785072803497314
Epoch 42: Test Loss 0.7607905268669128, Test Acc 0.7932999730110168
Epoch 42: Valid Loss 0.7768296003341675, Valid Acc 0.7911999821662903
P(y|x) 43:30300 loss=   0.012146074, acc=   1.000000000
P(y|x) 43:30400 loss=   0.017490739, acc=   1.000000000
P(y|x) 43:30500 loss=   0.008296244, acc=   1.000000000
P(y|x) 43:30600 loss=   0.004884446, acc=   1.000000000
P(y|x) 43:30700 loss=   0.015163783, acc=   1.000000000
P(y|x) 43:30800 loss=   0.028881608, acc=   0.984375000
P(y|x) 43:30900 loss=   0.045776788, acc=   0.984375000
Epoch 43: Train Loss 0.025463027879595757, Train Acc 0.9951546788215637
Epoch 43: Test Loss 0.6554529070854187, Test Acc 0.8192999958992004
Epoch 43: Valid Loss 0.6592003703117371, Valid Acc 0.8173999786376953
P(y|x) 44:31000 loss=   0.057912566, acc=   0.968750000
P(y|x) 44:31100 loss=   0.016556473, acc=   1.000000000
P(y|x) 44:31200 loss=   0.007368695, acc=   1.000000000
P(y|x) 44:31300 loss=   0.044140045, acc=   0.984375000
P(y|x) 44:31400 loss=   0.024807829, acc=   1.000000000
P(y|x) 44:31500 loss=   0.040785737, acc=   0.984375000
P(y|x) 44:31600 loss=   0.005183184, acc=   1.000000000
Epoch 44: Train Loss 0.027158362790942192, Train Acc 0.9935988783836365
Epoch 44: Test Loss 0.7214928865432739, Test Acc 0.8134999871253967
Epoch 44: Valid Loss 0.7319677472114563, Valid Acc 0.8108000159263611
P(y|x) 45:31700 loss=   0.008008388, acc=   1.000000000
P(y|x) 45:31800 loss=   0.141905040, acc=   0.984375000
P(y|x) 45:31900 loss=   0.031387344, acc=   0.984375000
P(y|x) 45:32000 loss=   0.021697951, acc=   0.984375000
P(y|x) 45:32100 loss=   0.019339662, acc=   1.000000000
P(y|x) 45:32200 loss=   0.015535723, acc=   1.000000000
P(y|x) 45:32300 loss=   0.048169609, acc=   0.984375000
Epoch 45: Train Loss 0.015983598306775093, Train Acc 0.9963771104812622
Epoch 45: Test Loss 0.6797031164169312, Test Acc 0.8274999856948853
Epoch 45: Valid Loss 0.6819643378257751, Valid Acc 0.8271999955177307
P(y|x) 46:32400 loss=   0.007166941, acc=   1.000000000
P(y|x) 46:32500 loss=   0.065103620, acc=   0.984375000
P(y|x) 46:32600 loss=   0.041051209, acc=   0.984375000
P(y|x) 46:32700 loss=   0.003583540, acc=   1.000000000
P(y|x) 46:32800 loss=   0.008024296, acc=   1.000000000
P(y|x) 46:32900 loss=   0.012312753, acc=   1.000000000
P(y|x) 46:33000 loss=   0.018754261, acc=   1.000000000
Epoch 46: Train Loss 0.07196872681379318, Train Acc 0.978462815284729
Epoch 46: Test Loss 0.8032233119010925, Test Acc 0.7853000164031982
Epoch 46: Valid Loss 0.8209851384162903, Valid Acc 0.7785999774932861
P(y|x) 47:33100 loss=   0.070690244, acc=   0.984375000
P(y|x) 47:33200 loss=   0.023964871, acc=   1.000000000
P(y|x) 47:33300 loss=   0.024735678, acc=   1.000000000
P(y|x) 47:33400 loss=   0.019983392, acc=   0.984375000
P(y|x) 47:33500 loss=   0.009971123, acc=   1.000000000
P(y|x) 47:33600 loss=   0.017322013, acc=   1.000000000
P(y|x) 47:33700 loss=   0.060022227, acc=   0.968750000
Epoch 47: Train Loss 0.013464536517858505, Train Acc 0.9978662729263306
Epoch 47: Test Loss 0.6412638425827026, Test Acc 0.8292999863624573
Epoch 47: Valid Loss 0.6405477523803711, Valid Acc 0.8324000239372253
P(y|x) 48:33800 loss=   0.010039845, acc=   1.000000000
P(y|x) 48:33900 loss=   0.003748985, acc=   1.000000000
P(y|x) 48:34000 loss=   0.002889926, acc=   1.000000000
P(y|x) 48:34100 loss=   0.002865420, acc=   1.000000000
P(y|x) 48:34200 loss=   0.007210081, acc=   1.000000000
P(y|x) 48:34300 loss=   0.012707974, acc=   1.000000000
P(y|x) 48:34400 loss=   0.315394759, acc=   0.890625000
Epoch 48: Train Loss 0.12044372409582138, Train Acc 0.9668163061141968
Epoch 48: Test Loss 0.7644025683403015, Test Acc 0.7838000059127808
Epoch 48: Valid Loss 0.7546212673187256, Valid Acc 0.777400016784668
P(y|x) 49:34500 loss=   0.020195475, acc=   1.000000000
P(y|x) 49:34600 loss=   0.016798411, acc=   1.000000000
P(y|x) 49:34700 loss=   0.008041006, acc=   1.000000000
P(y|x) 49:34800 loss=   0.023064068, acc=   1.000000000
P(y|x) 49:34900 loss=   0.005767496, acc=   1.000000000
P(y|x) 49:35000 loss=   0.006634468, acc=   1.000000000
P(y|x) 49:35100 loss=   0.006071042, acc=   1.000000000
Epoch 49: Train Loss 0.028575675562024117, Train Acc 0.9924208521842957
Epoch 49: Test Loss 0.7126312255859375, Test Acc 0.8140000104904175
Epoch 49: Valid Loss 0.692068874835968, Valid Acc 0.8131999969482422
P(y|x) 50:35200 loss=   0.015492934, acc=   1.000000000
P(y|x) 50:35300 loss=   0.050963946, acc=   0.984375000
P(y|x) 50:35400 loss=   0.067177512, acc=   0.953125000
P(y|x) 50:35500 loss=   0.010906778, acc=   1.000000000
P(y|x) 50:35600 loss=   0.006566671, acc=   1.000000000
P(y|x) 50:35700 loss=   0.012071265, acc=   1.000000000
P(y|x) 50:35800 loss=   0.065203123, acc=   0.984375000
Epoch 50: Train Loss 0.02904590778052807, Train Acc 0.9948657751083374
Epoch 50: Test Loss 0.6619279980659485, Test Acc 0.8176000118255615
Epoch 50: Valid Loss 0.6525744795799255, Valid Acc 0.8149999976158142
P(y|x) 51:35900 loss=   0.042352423, acc=   0.984375000
P(y|x) 51:36000 loss=   0.049332198, acc=   0.968750000
P(y|x) 51:36100 loss=   0.011476787, acc=   1.000000000
P(y|x) 51:36200 loss=   0.010244846, acc=   1.000000000
P(y|x) 51:36300 loss=   0.039756011, acc=   0.984375000
P(y|x) 51:36400 loss=   0.061152380, acc=   0.984375000
P(y|x) 51:36500 loss=   0.007669995, acc=   1.000000000
Epoch 51: Train Loss 0.02245093323290348, Train Acc 0.9942656755447388
Epoch 51: Test Loss 0.7174369692802429, Test Acc 0.815500020980835
Epoch 51: Valid Loss 0.7172442674636841, Valid Acc 0.8202000260353088
P(y|x) 52:36600 loss=   0.017130312, acc=   1.000000000
P(y|x) 52:36700 loss=   0.006472423, acc=   1.000000000
P(y|x) 52:36800 loss=   0.013188958, acc=   1.000000000
P(y|x) 52:36900 loss=   0.011436909, acc=   1.000000000
P(y|x) 52:37000 loss=   0.006917370, acc=   1.000000000
P(y|x) 52:37100 loss=   0.088906378, acc=   0.968750000
P(y|x) 52:37200 loss=   0.007325049, acc=   1.000000000
Epoch 52: Train Loss 0.01175149530172348, Train Acc 0.9986664056777954
Epoch 52: Test Loss 0.6103843450546265, Test Acc 0.8374000191688538
Epoch 52: Valid Loss 0.6208276152610779, Valid Acc 0.8285999894142151
P(y|x) 53:37300 loss=   0.014696678, acc=   1.000000000
P(y|x) 53:37400 loss=   0.004096076, acc=   1.000000000
P(y|x) 53:37500 loss=   0.007074252, acc=   1.000000000
P(y|x) 53:37600 loss=   0.008187711, acc=   1.000000000
P(y|x) 53:37700 loss=   0.067473412, acc=   0.984375000
P(y|x) 53:37800 loss=   0.027320661, acc=   1.000000000
P(y|x) 53:37900 loss=   0.035117570, acc=   0.984375000
Epoch 53: Train Loss 0.010286891832947731, Train Acc 0.9985775351524353
Epoch 53: Test Loss 0.6112504005432129, Test Acc 0.8418999910354614
Epoch 53: Valid Loss 0.6136053204536438, Valid Acc 0.8349999785423279
P(y|x) 54:38000 loss=   0.008056013, acc=   1.000000000
P(y|x) 54:38100 loss=   0.005030191, acc=   1.000000000
P(y|x) 54:38200 loss=   0.007849703, acc=   1.000000000
P(y|x) 54:38300 loss=   0.005738697, acc=   1.000000000
P(y|x) 54:38400 loss=   0.018332226, acc=   1.000000000
P(y|x) 54:38500 loss=   0.005585312, acc=   1.000000000
P(y|x) 54:38600 loss=   0.054247003, acc=   0.984375000
Epoch 54: Train Loss 0.027429861947894096, Train Acc 0.9940655827522278
Epoch 54: Test Loss 0.7050837278366089, Test Acc 0.8123000264167786
Epoch 54: Valid Loss 0.6909319162368774, Valid Acc 0.8118000030517578

