Epoch 0: Train Loss 2.303330421447754, Train Acc 0.10913050919771194
P(y|x) 41:29100 loss=   0.096764468, acc=   0.968750000
P(y|x) 41:29200 loss=   0.031379048, acc=   1.000000000
P(y|x) 41:29300 loss=   0.052310273, acc=   0.984375000
P(y|x) 41:29400 loss=   0.088180467, acc=   0.984375000
P(y|x) 41:29500 loss=   0.069220603, acc=   0.968750000
Epoch 41: Train Loss 0.08403070271015167, Train Acc 0.9752400517463684
Epoch 41: Test Loss 0.28308600187301636, Test Acc 0.9144999980926514
Epoch 41: Valid Loss 0.2966381013393402, Valid Acc 0.9092000126838684
P(y|x) 42:29600 loss=   0.116060749, acc=   0.968750000
P(y|x) 42:29700 loss=   0.077164710, acc=   0.968750000
P(y|x) 42:29800 loss=   0.113705926, acc=   0.968750000
P(y|x) 42:29900 loss=   0.175755575, acc=   0.937500000
P(y|x) 42:30000 loss=   0.139002308, acc=   0.953125000
P(y|x) 42:30100 loss=   0.078112714, acc=   0.953125000
P(y|x) 42:30200 loss=   0.106068313, acc=   0.968750000
Epoch 42: Train Loss 0.0931815579533577, Train Acc 0.9708837270736694
Epoch 42: Test Loss 0.28800714015960693, Test Acc 0.9101999998092651
Epoch 42: Valid Loss 0.30885618925094604, Valid Acc 0.9047999978065491
P(y|x) 43:30300 loss=   0.123686232, acc=   0.968750000
P(y|x) 43:30400 loss=   0.070439056, acc=   0.984375000
P(y|x) 43:30500 loss=   0.087850533, acc=   0.984375000
P(y|x) 43:30600 loss=   0.054516874, acc=   1.000000000
P(y|x) 43:30700 loss=   0.056718852, acc=   0.968750000
P(y|x) 43:30800 loss=   0.065155827, acc=   0.968750000
P(y|x) 43:30900 loss=   0.160889834, acc=   0.937500000
Epoch 43: Train Loss 0.09196078032255173, Train Acc 0.9737286567687988
Epoch 43: Test Loss 0.28631049394607544, Test Acc 0.9093000292778015
Epoch 43: Valid Loss 0.30116361379623413, Valid Acc 0.9049999713897705
P(y|x) 44:31000 loss=   0.155689836, acc=   0.968750000
P(y|x) 44:31100 loss=   0.080704637, acc=   0.953125000
P(y|x) 44:31200 loss=   0.058001652, acc=   1.000000000
P(y|x) 44:31300 loss=   0.119161367, acc=   0.953125000
P(y|x) 44:31400 loss=   0.086776674, acc=   0.984375000
P(y|x) 44:31500 loss=   0.149314240, acc=   0.937500000
P(y|x) 44:31600 loss=   0.078861892, acc=   0.984375000
Epoch 44: Train Loss 0.08778989315032959, Train Acc 0.9779516458511353
Epoch 44: Test Loss 0.2823053002357483, Test Acc 0.9122999906539917
Epoch 44: Valid Loss 0.3016798198223114, Valid Acc 0.9074000120162964
P(y|x) 45:31700 loss=   0.062280141, acc=   0.984375000
P(y|x) 45:31800 loss=   0.036508597, acc=   1.000000000
P(y|x) 45:31900 loss=   0.151372582, acc=   0.937500000
P(y|x) 45:32000 loss=   0.198921993, acc=   0.953125000
P(y|x) 45:32100 loss=   0.061524291, acc=   0.968750000
P(y|x) 45:32200 loss=   0.064401761, acc=   0.968750000
P(y|x) 45:32300 loss=   0.145810232, acc=   0.953125000
Epoch 45: Train Loss 0.07606864720582962, Train Acc 0.9792851805686951
Epoch 45: Test Loss 0.266605943441391, Test Acc 0.9169999957084656
Epoch 45: Valid Loss 0.27449461817741394, Valid Acc 0.9165999889373779
P(y|x) 46:32400 loss=   0.124290481, acc=   0.937500000
P(y|x) 46:32500 loss=   0.045397278, acc=   1.000000000
P(y|x) 46:32600 loss=   0.030676298, acc=   0.984375000
P(y|x) 46:32700 loss=   0.082892776, acc=   0.984375000
P(y|x) 46:32800 loss=   0.150639623, acc=   0.953125000
P(y|x) 46:32900 loss=   0.091845870, acc=   0.968750000
P(y|x) 46:33000 loss=   0.204877123, acc=   0.937500000
Epoch 46: Train Loss 0.085621178150177, Train Acc 0.9742621183395386
Epoch 46: Test Loss 0.290863573551178, Test Acc 0.9093999862670898
Epoch 46: Valid Loss 0.291764497756958, Valid Acc 0.9118000268936157
P(y|x) 47:33100 loss=   0.017510239, acc=   1.000000000
P(y|x) 47:33200 loss=   0.080841310, acc=   0.968750000
P(y|x) 47:33300 loss=   0.028730113, acc=   1.000000000
P(y|x) 47:33400 loss=   0.133941486, acc=   0.953125000
P(y|x) 47:33500 loss=   0.115331754, acc=   0.968750000
P(y|x) 47:33600 loss=   0.031972397, acc=   0.984375000
P(y|x) 47:33700 loss=   0.107242793, acc=   0.953125000
Epoch 47: Train Loss 0.0731048658490181, Train Acc 0.9792407751083374
Epoch 47: Test Loss 0.29230278730392456, Test Acc 0.9103999733924866
Epoch 47: Valid Loss 0.2841559946537018, Valid Acc 0.9101999998092651
P(y|x) 48:33800 loss=   0.016060399, acc=   1.000000000
P(y|x) 48:33900 loss=   0.093815088, acc=   0.953125000
P(y|x) 48:34000 loss=   0.150209755, acc=   0.953125000
P(y|x) 48:34100 loss=   0.110289693, acc=   0.968750000
P(y|x) 48:34200 loss=   0.050742175, acc=   0.984375000
P(y|x) 48:34300 loss=   0.047612846, acc=   0.984375000
P(y|x) 48:34400 loss=   0.104904540, acc=   0.953125000
Epoch 48: Train Loss 0.08211426436901093, Train Acc 0.9730396270751953
Epoch 48: Test Loss 0.3021479547023773, Test Acc 0.9075000286102295
Epoch 48: Valid Loss 0.3146750032901764, Valid Acc 0.909600019454956
P(y|x) 49:34500 loss=   0.143676162, acc=   0.953125000
P(y|x) 49:34600 loss=   0.022245031, acc=   1.000000000
P(y|x) 49:34700 loss=   0.023602141, acc=   1.000000000
P(y|x) 49:34800 loss=   0.043193694, acc=   1.000000000
P(y|x) 49:34900 loss=   0.084999092, acc=   0.937500000
P(y|x) 49:35000 loss=   0.025993450, acc=   1.000000000
P(y|x) 49:35100 loss=   0.111964315, acc=   0.968750000
Epoch 49: Train Loss 0.0697668269276619, Train Acc 0.9798631072044373
Epoch 49: Test Loss 0.28269755840301514, Test Acc 0.9117000102996826
Epoch 49: Valid Loss 0.2704857885837555, Valid Acc 0.9150000214576721
P(y|x) 50:35200 loss=   0.107567303, acc=   0.968750000
P(y|x) 50:35300 loss=   0.135003552, acc=   0.953125000
P(y|x) 50:35400 loss=   0.122969761, acc=   0.968750000
P(y|x) 50:35500 loss=   0.043852869, acc=   0.984375000
P(y|x) 50:35600 loss=   0.087389737, acc=   0.953125000
P(y|x) 50:35700 loss=   0.063003100, acc=   0.984375000
P(y|x) 50:35800 loss=   0.035498977, acc=   1.000000000
Epoch 50: Train Loss 0.08175256848335266, Train Acc 0.9741287231445312
Epoch 50: Test Loss 0.32280340790748596, Test Acc 0.9020000100135803
Epoch 50: Valid Loss 0.2862379848957062, Valid Acc 0.9147999882698059
P(y|x) 51:35900 loss=   0.038889498, acc=   1.000000000
P(y|x) 51:36000 loss=   0.047362000, acc=   0.984375000
P(y|x) 51:36100 loss=   0.155685931, acc=   0.953125000
P(y|x) 51:36200 loss=   0.058035638, acc=   0.984375000
P(y|x) 51:36300 loss=   0.040008366, acc=   0.984375000
P(y|x) 51:36400 loss=   0.080779642, acc=   0.984375000
P(y|x) 51:36500 loss=   0.108317524, acc=   0.968750000
Epoch 51: Train Loss 0.05886204168200493, Train Acc 0.9830414056777954
Epoch 51: Test Loss 0.28890493512153625, Test Acc 0.9121999740600586
Epoch 51: Valid Loss 0.29124295711517334, Valid Acc 0.9143999814987183
P(y|x) 52:36600 loss=   0.070334278, acc=   0.968750000
P(y|x) 52:36700 loss=   0.050202951, acc=   0.984375000
P(y|x) 52:36800 loss=   0.166720733, acc=   0.921875000
P(y|x) 52:36900 loss=   0.045356058, acc=   0.984375000
P(y|x) 52:37000 loss=   0.061012384, acc=   0.968750000
P(y|x) 52:37100 loss=   0.039972220, acc=   0.984375000
P(y|x) 52:37200 loss=   0.031909347, acc=   0.984375000
Epoch 52: Train Loss 0.07093660533428192, Train Acc 0.9794408082962036
Epoch 52: Test Loss 0.2788839042186737, Test Acc 0.9139999747276306
Epoch 52: Valid Loss 0.2872733473777771, Valid Acc 0.909600019454956
P(y|x) 53:37300 loss=   0.071057253, acc=   0.984375000
P(y|x) 53:37400 loss=   0.036361568, acc=   0.984375000
P(y|x) 53:37500 loss=   0.030910306, acc=   0.984375000
P(y|x) 53:37600 loss=   0.098536886, acc=   0.968750000
P(y|x) 53:37700 loss=   0.098651066, acc=   0.953125000
P(y|x) 53:37800 loss=   0.062135831, acc=   0.984375000
P(y|x) 53:37900 loss=   0.029987479, acc=   1.000000000
Epoch 53: Train Loss 0.04969894886016846, Train Acc 0.9856196641921997
Epoch 53: Test Loss 0.2806684672832489, Test Acc 0.9169999957084656
Epoch 53: Valid Loss 0.2819013297557831, Valid Acc 0.9142000079154968
P(y|x) 54:38000 loss=   0.020501329, acc=   1.000000000
P(y|x) 54:38100 loss=   0.029429596, acc=   1.000000000
P(y|x) 54:38200 loss=   0.025102766, acc=   1.000000000
P(y|x) 54:38300 loss=   0.076954268, acc=   0.968750000
P(y|x) 54:38400 loss=   0.066972241, acc=   0.968750000
P(y|x) 54:38500 loss=   0.017583285, acc=   1.000000000
P(y|x) 54:38600 loss=   0.027337071, acc=   1.000000000
Epoch 54: Train Loss 0.08484392613172531, Train Acc 0.9731507897377014
Epoch 54: Test Loss 0.32171258330345154, Test Acc 0.9053000211715698
Epoch 54: Valid Loss 0.3273109495639801, Valid Acc 0.9043999910354614
P(y|x) 55:38700 loss=   0.032589909, acc=   1.000000000
P(y|x) 55:38800 loss=   0.025175218, acc=   1.000000000
P(y|x) 55:38900 loss=   0.030506607, acc=   1.000000000
P(y|x) 55:39000 loss=   0.065801166, acc=   0.968750000
P(y|x) 55:39100 loss=   0.060495198, acc=   0.984375000
P(y|x) 55:39200 loss=   0.146773234, acc=   0.953125000
P(y|x) 55:39300 loss=   0.016065374, acc=   1.000000000
Epoch 55: Train Loss 0.10363049805164337, Train Acc 0.9675942659378052
Epoch 55: Test Loss 0.3493358790874481, Test Acc 0.8998000025749207
Epoch 55: Valid Loss 0.36089202761650085, Valid Acc 0.899399995803833
P(y|x) 56:39400 loss=   0.048714966, acc=   0.984375000
P(y|x) 56:39500 loss=   0.097404495, acc=   0.968750000
P(y|x) 56:39600 loss=   0.046286277, acc=   0.984375000
P(y|x) 56:39700 loss=   0.072227888, acc=   0.968750000
P(y|x) 56:39800 loss=   0.031292591, acc=   0.984375000
P(y|x) 56:39900 loss=   0.041964829, acc=   1.000000000
P(y|x) 56:40000 loss=   0.047712225, acc=   0.984375000
Epoch 56: Train Loss 0.06910703331232071, Train Acc 0.9799075126647949
Epoch 56: Test Loss 0.29244962334632874, Test Acc 0.9139999747276306
Epoch 56: Valid Loss 0.3076838254928589, Valid Acc 0.9074000120162964
P(y|x) 57:40100 loss=   0.084217981, acc=   0.968750000
P(y|x) 57:40200 loss=   0.148113340, acc=   0.937500000
P(y|x) 57:40300 loss=   0.074130207, acc=   1.000000000
P(y|x) 57:40400 loss=   0.045538738, acc=   0.984375000
P(y|x) 57:40500 loss=   0.030300703, acc=   0.984375000
P(y|x) 57:40600 loss=   0.076543830, acc=   0.953125000
P(y|x) 57:40700 loss=   0.162211269, acc=   0.937500000
Epoch 57: Train Loss 0.07703924179077148, Train Acc 0.9783294796943665
Epoch 57: Test Loss 0.2969801127910614, Test Acc 0.9104999899864197
Epoch 57: Valid Loss 0.30908477306365967, Valid Acc 0.9064000248908997
P(y|x) 58:40800 loss=   0.033214841, acc=   0.984375000
P(y|x) 58:40900 loss=   0.032615714, acc=   0.984375000
P(y|x) 58:41000 loss=   0.032263070, acc=   1.000000000
P(y|x) 58:41100 loss=   0.027086316, acc=   1.000000000
P(y|x) 58:41200 loss=   0.051296599, acc=   0.968750000
P(y|x) 58:41300 loss=   0.096266098, acc=   0.968750000
P(y|x) 58:41400 loss=   0.064437941, acc=   0.984375000
Epoch 58: Train Loss 0.05739670991897583, Train Acc 0.9850417971611023
Epoch 58: Test Loss 0.27054041624069214, Test Acc 0.9165999889373779
Epoch 58: Valid Loss 0.271241694688797, Valid Acc 0.9186000227928162
P(y|x) 59:41500 loss=   0.033275157, acc=   1.000000000
P(y|x) 59:41600 loss=   0.152275458, acc=   0.953125000
P(y|x) 59:41700 loss=   0.036987878, acc=   1.000000000
P(y|x) 59:41800 loss=   0.038271505, acc=   1.000000000
P(y|x) 59:41900 loss=   0.047523368, acc=   0.984375000
P(y|x) 59:42000 loss=   0.106803425, acc=   0.953125000
P(y|x) 59:42100 loss=   0.123895638, acc=   0.968750000
Epoch 59: Train Loss 0.054563358426094055, Train Acc 0.9845305681228638
Epoch 59: Test Loss 0.2867785692214966, Test Acc 0.9126999974250793
Epoch 59: Valid Loss 0.28711825609207153, Valid Acc 0.9142000079154968
P(y|x) 60:42200 loss=   0.033194505, acc=   1.000000000
P(y|x) 60:42300 loss=   0.023808220, acc=   1.000000000
P(y|x) 60:42400 loss=   0.021402020, acc=   1.000000000
P(y|x) 60:42500 loss=   0.067215040, acc=   0.984375000
P(y|x) 60:42600 loss=   0.037477795, acc=   0.984375000
P(y|x) 60:42700 loss=   0.029906560, acc=   1.000000000
P(y|x) 60:42800 loss=   0.059551168, acc=   0.984375000
Epoch 60: Train Loss 0.06625396013259888, Train Acc 0.9801297783851624
Epoch 60: Test Loss 0.3083079755306244, Test Acc 0.9128000140190125
Epoch 60: Valid Loss 0.3129384517669678, Valid Acc 0.9128000140190125
P(y|x) 61:42900 loss=   0.097138360, acc=   0.968750000
P(y|x) 61:43000 loss=   0.018913640, acc=   1.000000000
P(y|x) 61:43100 loss=   0.039052896, acc=   0.984375000
P(y|x) 61:43200 loss=   0.104578808, acc=   0.968750000
P(y|x) 61:43300 loss=   0.147187367, acc=   0.953125000
P(y|x) 61:43400 loss=   0.201512918, acc=   0.937500000
P(y|x) 61:43500 loss=   0.095415741, acc=   0.968750000
Epoch 61: Train Loss 0.06823915988206863, Train Acc 0.9783517122268677
Epoch 61: Test Loss 0.3096090257167816, Test Acc 0.9074000120162964
Epoch 61: Valid Loss 0.3158327639102936, Valid Acc 0.9083999991416931
P(y|x) 62:43600 loss=   0.033321165, acc=   1.000000000
P(y|x) 62:43700 loss=   0.029689914, acc=   1.000000000
P(y|x) 62:43800 loss=   0.058550399, acc=   0.984375000
P(y|x) 62:43900 loss=   0.099327773, acc=   0.968750000
P(y|x) 62:44000 loss=   0.050139938, acc=   1.000000000
P(y|x) 62:44100 loss=   0.068380684, acc=   0.984375000
P(y|x) 62:44200 loss=   0.047794916, acc=   0.984375000
Epoch 62: Train Loss 0.08004505932331085, Train Acc 0.9759290814399719
Epoch 62: Test Loss 0.3270985782146454, Test Acc 0.9071999788284302
Epoch 62: Valid Loss 0.3416644036769867, Valid Acc 0.9007999897003174
P(y|x) 63:44300 loss=   0.080988549, acc=   0.968750000
P(y|x) 63:44400 loss=   0.046184205, acc=   0.984375000
P(y|x) 63:44500 loss=   0.044935763, acc=   0.984375000
P(y|x) 63:44600 loss=   0.171482682, acc=   0.937500000
P(y|x) 63:44700 loss=   0.107178822, acc=   0.984375000
P(y|x) 63:44800 loss=   0.046747830, acc=   0.968750000
P(y|x) 63:44900 loss=   0.028307468, acc=   1.000000000
Epoch 63: Train Loss 0.05861556902527809, Train Acc 0.9823524355888367
Epoch 63: Test Loss 0.2840506136417389, Test Acc 0.9164000153541565
Epoch 63: Valid Loss 0.3034684658050537, Valid Acc 0.9128000140190125
P(y|x) 64:45000 loss=   0.090437822, acc=   0.968750000
P(y|x) 64:45100 loss=   0.036649257, acc=   0.984375000
P(y|x) 64:45200 loss=   0.014007639, acc=   1.000000000
P(y|x) 64:45300 loss=   0.088849999, acc=   0.984375000
P(y|x) 64:45400 loss=   0.022491459, acc=   1.000000000
P(y|x) 64:45500 loss=   0.028585637, acc=   0.984375000
P(y|x) 64:45600 loss=   0.048619356, acc=   0.984375000
Epoch 64: Train Loss 0.06362031400203705, Train Acc 0.9804409742355347
Epoch 64: Test Loss 0.3116703927516937, Test Acc 0.9108999967575073
Epoch 64: Valid Loss 0.3246609568595886, Valid Acc 0.906000018119812
P(y|x) 65:45700 loss=   0.084716603, acc=   0.968750000
P(y|x) 65:45800 loss=   0.033200506, acc=   1.000000000
P(y|x) 65:45900 loss=   0.027960628, acc=   1.000000000
P(y|x) 65:46000 loss=   0.054203808, acc=   0.968750000
P(y|x) 65:46100 loss=   0.095363431, acc=   0.968750000
P(y|x) 65:46200 loss=   0.070409730, acc=   0.984375000
P(y|x) 65:46300 loss=   0.065554149, acc=   0.968750000
Epoch 65: Train Loss 0.049637068063020706, Train Acc 0.9847528338432312
Epoch 65: Test Loss 0.31151100993156433, Test Acc 0.9114000201225281
Epoch 65: Valid Loss 0.3262041509151459, Valid Acc 0.9089999794960022
P(y|x) 66:46400 loss=   0.013687971, acc=   1.000000000
P(y|x) 66:46500 loss=   0.104841083, acc=   0.984375000
P(y|x) 66:46600 loss=   0.041516829, acc=   1.000000000
P(y|x) 66:46700 loss=   0.110048369, acc=   0.953125000
P(y|x) 66:46800 loss=   0.137721583, acc=   0.968750000
P(y|x) 66:46900 loss=   0.035262868, acc=   1.000000000
P(y|x) 66:47000 loss=   0.043265194, acc=   0.984375000
P(y|x) 66:47100 loss=   0.071347639, acc=   0.984375000
Epoch 66: Train Loss 0.054076187312603, Train Acc 0.9859752655029297
Epoch 66: Test Loss 0.2814044654369354, Test Acc 0.9146999716758728
Epoch 66: Valid Loss 0.28930601477622986, Valid Acc 0.9129999876022339
P(y|x) 67:47200 loss=   0.010229893, acc=   1.000000000
P(y|x) 67:47300 loss=   0.013628189, acc=   1.000000000
P(y|x) 67:47400 loss=   0.017143620, acc=   1.000000000
P(y|x) 67:47500 loss=   0.128499642, acc=   0.968750000
P(y|x) 67:47600 loss=   0.058508407, acc=   0.968750000
P(y|x) 67:47700 loss=   0.085491277, acc=   0.968750000
P(y|x) 67:47800 loss=   0.009662237, acc=   1.000000000
Epoch 67: Train Loss 0.039160218089818954, Train Acc 0.988553524017334
Epoch 67: Test Loss 0.2844648063182831, Test Acc 0.9193999767303467
Epoch 67: Valid Loss 0.28273284435272217, Valid Acc 0.9218000173568726
P(y|x) 68:47900 loss=   0.070941597, acc=   0.984375000
P(y|x) 68:48000 loss=   0.071269698, acc=   0.968750000
P(y|x) 68:48100 loss=   0.088395625, acc=   0.984375000
P(y|x) 68:48200 loss=   0.053863272, acc=   0.984375000
P(y|x) 68:48300 loss=   0.093215488, acc=   0.984375000
P(y|x) 68:48400 loss=   0.037078485, acc=   0.984375000
P(y|x) 68:48500 loss=   0.032558452, acc=   1.000000000
Epoch 68: Train Loss 0.043793223798274994, Train Acc 0.986464262008667
Epoch 68: Test Loss 0.27862635254859924, Test Acc 0.9190000295639038
Epoch 68: Valid Loss 0.292087197303772, Valid Acc 0.9129999876022339
P(y|x) 69:48600 loss=   0.015938589, acc=   1.000000000
P(y|x) 69:48700 loss=   0.058417864, acc=   0.968750000
P(y|x) 69:48800 loss=   0.071733437, acc=   0.984375000
P(y|x) 69:48900 loss=   0.025084242, acc=   1.000000000
P(y|x) 69:49000 loss=   0.018920168, acc=   1.000000000
P(y|x) 69:49100 loss=   0.159700528, acc=   0.968750000
P(y|x) 69:49200 loss=   0.059291746, acc=   0.968750000
Epoch 69: Train Loss 0.045975085347890854, Train Acc 0.9860197305679321
Epoch 69: Test Loss 0.2805858850479126, Test Acc 0.9193000197410583
Epoch 69: Valid Loss 0.29003143310546875, Valid Acc 0.9147999882698059
P(y|x) 70:49300 loss=   0.013718721, acc=   1.000000000
P(y|x) 70:49400 loss=   0.092400290, acc=   0.968750000
P(y|x) 70:49500 loss=   0.018289443, acc=   1.000000000
P(y|x) 70:49600 loss=   0.034420189, acc=   0.984375000
P(y|x) 70:49700 loss=   0.039679363, acc=   1.000000000
P(y|x) 70:49800 loss=   0.112441115, acc=   0.937500000
P(y|x) 70:49900 loss=   0.079837315, acc=   0.968750000
Epoch 70: Train Loss 0.05074042081832886, Train Acc 0.984908401966095
Epoch 70: Test Loss 0.29443278908729553, Test Acc 0.9121000170707703
Epoch 70: Valid Loss 0.31033560633659363, Valid Acc 0.9085999727249146
P(y|x) 71:50000 loss=   0.047779541, acc=   0.984375000
P(y|x) 71:50100 loss=   0.015539695, acc=   1.000000000
P(y|x) 71:50200 loss=   0.031902499, acc=   1.000000000
P(y|x) 71:50300 loss=   0.077334493, acc=   0.984375000
P(y|x) 71:50400 loss=   0.083886579, acc=   0.968750000
P(y|x) 71:50500 loss=   0.059319317, acc=   0.984375000
P(y|x) 71:50600 loss=   0.113691382, acc=   0.968750000
Epoch 71: Train Loss 0.042403630912303925, Train Acc 0.9880867600440979
Epoch 71: Test Loss 0.28206565976142883, Test Acc 0.9172000288963318
Epoch 71: Valid Loss 0.28493350744247437, Valid Acc 0.9178000092506409
P(y|x) 72:50700 loss=   0.020955298, acc=   1.000000000
P(y|x) 72:50800 loss=   0.061205044, acc=   0.968750000
P(y|x) 72:50900 loss=   0.064816117, acc=   0.968750000
P(y|x) 72:51000 loss=   0.151349872, acc=   0.984375000
P(y|x) 72:51100 loss=   0.044625539, acc=   0.984375000
P(y|x) 72:51200 loss=   0.022778008, acc=   1.000000000
P(y|x) 72:51300 loss=   0.069907978, acc=   0.968750000
Epoch 72: Train Loss 0.051226355135440826, Train Acc 0.9840638041496277
Epoch 72: Test Loss 0.3018176257610321, Test Acc 0.9124000072479248
Epoch 72: Valid Loss 0.3116272985935211, Valid Acc 0.9136000275611877
P(y|x) 73:51400 loss=   0.021266272, acc=   1.000000000
P(y|x) 73:51500 loss=   0.163916245, acc=   0.953125000
P(y|x) 73:51600 loss=   0.021481339, acc=   1.000000000
P(y|x) 73:51700 loss=   0.015861545, acc=   1.000000000
P(y|x) 73:51800 loss=   0.055571478, acc=   0.984375000
P(y|x) 73:51900 loss=   0.040470909, acc=   0.984375000
P(y|x) 73:52000 loss=   0.025450844, acc=   1.000000000
Epoch 73: Train Loss 0.05807298794388771, Train Acc 0.9824857711791992
Epoch 73: Test Loss 0.3091656267642975, Test Acc 0.9097999930381775
Epoch 73: Valid Loss 0.33396580815315247, Valid Acc 0.9020000100135803
P(y|x) 74:52100 loss=   0.034086738, acc=   1.000000000
P(y|x) 74:52200 loss=   0.078548990, acc=   0.968750000
P(y|x) 74:52300 loss=   0.158539951, acc=   0.937500000
P(y|x) 74:52400 loss=   0.025260098, acc=   1.000000000
P(y|x) 74:52500 loss=   0.017160084, acc=   1.000000000
P(y|x) 74:52600 loss=   0.023242036, acc=   1.000000000
P(y|x) 74:52700 loss=   0.168177739, acc=   0.968750000
Epoch 74: Train Loss 0.04604927822947502, Train Acc 0.9859086275100708
Epoch 74: Test Loss 0.2970072627067566, Test Acc 0.9164999723434448
Epoch 74: Valid Loss 0.2863060534000397, Valid Acc 0.9154000282287598
P(y|x) 75:52800 loss=   0.012974706, acc=   1.000000000
P(y|x) 75:52900 loss=   0.111310422, acc=   0.968750000
P(y|x) 75:53000 loss=   0.018863220, acc=   0.984375000
P(y|x) 75:53100 loss=   0.062470883, acc=   0.984375000
P(y|x) 75:53200 loss=   0.055896267, acc=   0.984375000
P(y|x) 75:53300 loss=   0.012230709, acc=   1.000000000
P(y|x) 75:53400 loss=   0.017080324, acc=   1.000000000
Epoch 75: Train Loss 0.05556942895054817, Train Acc 0.983374834060669
Epoch 75: Test Loss 0.3066752254962921, Test Acc 0.9133999943733215
Epoch 75: Valid Loss 0.30476078391075134, Valid Acc 0.9150000214576721
P(y|x) 76:53500 loss=   0.028069599, acc=   0.984375000
P(y|x) 76:53600 loss=   0.091294356, acc=   0.984375000
P(y|x) 76:53700 loss=   0.066085070, acc=   0.984375000
P(y|x) 76:53800 loss=   0.096781522, acc=   0.968750000
P(y|x) 76:53900 loss=   0.093577988, acc=   0.953125000
P(y|x) 76:54000 loss=   0.015829729, acc=   1.000000000
P(y|x) 76:54100 loss=   0.060155898, acc=   0.968750000
Epoch 76: Train Loss 0.039009612053632736, Train Acc 0.987642228603363
Epoch 76: Test Loss 0.2941243648529053, Test Acc 0.9190000295639038
Epoch 76: Valid Loss 0.29511383175849915, Valid Acc 0.9160000085830688
P(y|x) 77:54200 loss=   0.022209615, acc=   1.000000000
P(y|x) 77:54300 loss=   0.022776894, acc=   1.000000000
P(y|x) 77:54400 loss=   0.049587570, acc=   0.984375000
P(y|x) 77:54500 loss=   0.033745252, acc=   1.000000000
P(y|x) 77:54600 loss=   0.042129360, acc=   0.984375000
P(y|x) 77:54700 loss=   0.013718295, acc=   1.000000000
P(y|x) 77:54800 loss=   0.023308352, acc=   0.984375000
Epoch 77: Train Loss 0.05409694463014603, Train Acc 0.9838637709617615
Epoch 77: Test Loss 0.31575536727905273, Test Acc 0.9133999943733215
Epoch 77: Valid Loss 0.32763516902923584, Valid Acc 0.9053999781608582
P(y|x) 78:54900 loss=   0.063807242, acc=   0.984375000
P(y|x) 78:55000 loss=   0.052902110, acc=   0.968750000
P(y|x) 78:55100 loss=   0.122621343, acc=   0.937500000
P(y|x) 78:55200 loss=   0.060561042, acc=   0.984375000
P(y|x) 78:55300 loss=   0.039227277, acc=   0.984375000
P(y|x) 78:55400 loss=   0.012527633, acc=   1.000000000
P(y|x) 78:55500 loss=   0.031350948, acc=   1.000000000
Epoch 78: Train Loss 0.042380884289741516, Train Acc 0.9879534244537354
Epoch 78: Test Loss 0.2934319078922272, Test Acc 0.9165999889373779
Epoch 78: Valid Loss 0.28958073258399963, Valid Acc 0.9138000011444092
P(y|x) 79:55600 loss=   0.011269309, acc=   1.000000000
P(y|x) 79:55700 loss=   0.013890726, acc=   1.000000000
P(y|x) 79:55800 loss=   0.029685330, acc=   0.984375000
P(y|x) 79:55900 loss=   0.019269653, acc=   1.000000000
P(y|x) 79:56000 loss=   0.010277892, acc=   1.000000000
P(y|x) 79:56100 loss=   0.103058062, acc=   0.968750000
P(y|x) 79:56200 loss=   0.019880436, acc=   1.000000000
Epoch 79: Train Loss 0.038788069039583206, Train Acc 0.9896426200866699
Epoch 79: Test Loss 0.2885667085647583, Test Acc 0.9185000061988831
Epoch 79: Valid Loss 0.2869037985801697, Valid Acc 0.9168000221252441
P(y|x) 80:56300 loss=   0.073992804, acc=   0.968750000
P(y|x) 80:56400 loss=   0.004892752, acc=   1.000000000
P(y|x) 80:56500 loss=   0.102081694, acc=   0.984375000
P(y|x) 80:56600 loss=   0.015307033, acc=   1.000000000
P(y|x) 80:56700 loss=   0.073851697, acc=   0.968750000
P(y|x) 80:56800 loss=   0.130179062, acc=   0.968750000
P(y|x) 80:56900 loss=   0.063966855, acc=   0.984375000
Epoch 80: Train Loss 0.03433165326714516, Train Acc 0.9895092248916626
Epoch 80: Test Loss 0.2774788439273834, Test Acc 0.9214000105857849
Epoch 80: Valid Loss 0.2749643921852112, Valid Acc 0.9197999835014343
P(y|x) 81:57000 loss=   0.012809813, acc=   1.000000000
P(y|x) 81:57100 loss=   0.020403879, acc=   1.000000000
P(y|x) 81:57200 loss=   0.018545903, acc=   1.000000000
P(y|x) 81:57300 loss=   0.015780110, acc=   1.000000000
P(y|x) 81:57400 loss=   0.054200463, acc=   0.984375000
P(y|x) 81:57500 loss=   0.034012817, acc=   1.000000000
P(y|x) 81:57600 loss=   0.083224952, acc=   0.968750000
Epoch 81: Train Loss 0.03699372336268425, Train Acc 0.989086925983429
Epoch 81: Test Loss 0.28680935502052307, Test Acc 0.9178000092506409
Epoch 81: Valid Loss 0.2717118263244629, Valid Acc 0.9204000234603882
P(y|x) 82:57700 loss=   0.055503212, acc=   0.968750000
P(y|x) 82:57800 loss=   0.034418281, acc=   1.000000000
P(y|x) 82:57900 loss=   0.095556661, acc=   0.953125000
P(y|x) 82:58000 loss=   0.036756214, acc=   0.984375000
P(y|x) 82:58100 loss=   0.028750058, acc=   1.000000000
P(y|x) 82:58200 loss=   0.103655599, acc=   0.937500000
